partner,long,lat,Ethnicity,Delivery_window
Albany,31.5785074,-84.155741,Christian,8AM-10AM
Alma,31.5393701,-82.4623557,Hindu,10AM-12PM
Appling,33.54609,-82.3163154,Jewish,1PM-3PM
Athens,33.9519347,-83.357567,Muslim,3PM-5PM
Atlanta,33.7489954,-84.3879824,Buddhist,8AM-10AM
Augusta,33.4734978,-82.0105148,Christian,10AM-12PM
Bainbridge,30.9037995,-84.5754699,Hindu,1PM-3PM
Barnesville,33.0545709,-84.1557495,Jewish,3PM-5PM
Bartow,32.8787666,-82.4737399,Muslim,8AM-10AM
Baxley,31.7782514,-82.3484618,Buddhist,10AM-12PM
Blairsville,34.8761989,-83.9582412,Hindu,1PM-3PM
Blakely,31.3776754,-84.934092,Jewish,3PM-5PM
Blue_Ridge,34.8639719,-84.324087,Christian,8AM-10AM
Bremen,33.7212179,-85.1455036,Christian,10AM-12PM
Bright,32.8235557,-83.6419721,Christian,1PM-3PM
Brunswick,31.1499528,-81.4914894,Christian,3PM-5PM
Butler,32.5570898,-84.2382482,Muslim,8AM-10AM
Byron,32.6537561,-83.7596295,Muslim,10AM-12PM
Calhoun,34.502587,-84.9510542,Christian,1PM-3PM
Cartersville,34.1650972,-84.7999382,Hindu,3PM-5PM
Cedartown,34.0112715,-85.2565823,Christian,8AM-10AM
Chatsworth,34.7659145,-84.7699385,Christian,10AM-12PM
Columbus,32.4609764,-84.9877094,Jewish,1PM-3PM
Commerce,34.203997,-83.4571057,Christian,3PM-5PM
Cordele,31.9635074,-83.7823938,Christian,8AM-10AM
Cornelia,34.5114883,-83.5271166,Hindu,10AM-12PM
Cusseta,32.3061354,-84.7770485,Jewish,1PM-3PM
Cuthbert,31.7712748,-84.7893658,Muslim,3PM-5PM
Dalton,34.7698021,-84.9702228,Buddhist,8AM-10AM
Dawson,31.7735001,-84.4465826,Christian,10AM-12PM
Dock_Junction,31.2024515,-81.5167688,Hindu,1PM-3PM
Douglas,31.5088073,-82.8498654,Jewish,3PM-5PM
Dublin,32.5404447,-82.903754,Muslim,8AM-10AM
Eastman,32.1976729,-83.1776514,Buddhist,10AM-12PM
Eatonton,33.3267997,-83.3884961,Hindu,1PM-3PM
Elijay,34.6948076,-84.4821498,Jewish,3PM-5PM
Fairmount,34.4362013,-84.6999346,Christian,8AM-10AM
Folkston,30.8305102,-82.0098375,Christian,10AM-12PM
Forsyth,33.0342974,-83.938242,Christian,1PM-3PM
Fort_Benning,32.3523691,-84.9688191,Christian,3PM-5PM
Fort_Valley,32.5537585,-83.8874084,Muslim,8AM-10AM
Gainesville,34.2978794,-83.8240663,Muslim,10AM-12PM
Gracewood,32.4847399,-83.8263221,Christian,1PM-3PM
Griffin,33.2467807,-84.2640904,Hindu,3PM-5PM
Hazlehurst,31.8696309,-82.5943026,Christian,8AM-10AM
Jacksonville,31.8126838,-82.9790358,Christian,10AM-12PM
Jasper,34.4695524,-84.4289888,Jewish,1PM-3PM
Jesup,31.6074365,-81.8853924,Christian,3PM-5PM
LaGrange,33.0362218,-85.0322444,Christian,8AM-10AM
Lavonia,34.4359361,-83.106818,Hindu,10AM-12PM
Lithia_Springs,33.7939953,-84.6604899,Jewish,1PM-3PM
Louisville,33.0015407,-82.4112377,Muslim,3PM-5PM
Ludowici,31.7079919,-81.7423357,Buddhist,8AM-10AM
Macon,32.8406946,-83.6324022,Christian,10AM-12PM
Madison,33.5956813,-83.467944,Hindu,1PM-3PM
Martinez,33.5173577,-82.0756734,Jewish,3PM-5PM
McRae,32.0679541,-82.9006993,Muslim,8AM-10AM
Nahunta,31.20439,-81.981226,Buddhist,10AM-12PM
Nelson,34.3820371,-84.3710348,Hindu,1PM-3PM
Oak_Park,32.3582334,-82.3145693,Jewish,3PM-5PM
Pearson,31.297703,-82.8523668,Christian,8AM-10AM
Perry,32.4582065,-83.7315723,Christian,10AM-12PM
Register,32.3671237,-81.8840039,Christian,1PM-3PM
Richmond_Hill,31.9382652,-81.3034433,Christian,3PM-5PM
Rome,34.257038,-85.1646726,Muslim,8AM-10AM
Sandy_Springs,33.9304352,-84.3733147,Muslim,10AM-12PM
Savannah,32.0835407,-81.0998342,Christian,1PM-3PM
Statesboro,32.4487876,-81.7831674,Hindu,3PM-5PM
Tarversville,32.5401487,-83.439898,Christian,8AM-10AM
Thomasville,30.8365815,-83.9787808,Christian,10AM-12PM
Thomson,33.4706927,-82.5045733,Jewish,1PM-3PM
Tifton,31.4504629,-83.5084973,Christian,3PM-5PM
Trenton,34.8720222,-85.50913,Christian,8AM-10AM
Valdosta,30.8327022,-83.2784851,Hindu,10AM-12PM
Waycross,31.2135511,-82.3540178,Jewish,1PM-3PM
Westoak,33.9878788,-84.531599,Muslim,3PM-5PM
Wrens,33.2076456,-82.391792,Buddhist,8AM-10AM
